18,80.0,629.0,391.0,876.0
19,80.0,629.0,391.0,876.0
33,80.0,629.0,391.0,876.0
62,80.0,629.0,391.0,876.0
114,80.0,629.0,391.0,876.0
146,80.0,629.0,391.0,876.0
156,80.0,629.0,391.0,876.0
163,80.0,629.0,391.0,876.0
164,80.0,629.0,391.0,876.0
179,80.0,629.0,391.0,876.0
186,80.0,629.0,391.0,876.0
215,80.0,629.0,391.0,876.0
225,80.0,629.0,391.0,876.0
227,80.0,629.0,391.0,876.0
247,80.0,629.0,391.0,876.0
275,80.0,629.0,391.0,876.0
311,80.0,629.0,391.0,876.0
399,80.0,629.0,391.0,876.0
421,80.0,629.0,391.0,876.0
432,80.0,629.0,391.0,876.0
442,80.0,629.0,391.0,876.0
459,80.0,629.0,391.0,876.0
492,80.0,629.0,391.0,876.0
507,80.0,629.0,391.0,876.0
631,80.0,629.0,391.0,876.0
707,80.0,629.0,391.0,876.0
723,80.0,629.0,391.0,876.0
1003,80.0,629.0,391.0,876.0
1065,80.0,629.0,391.0,876.0
1136,80.0,629.0,391.0,876.0
1187,80.0,629.0,391.0,876.0
1202,80.0,629.0,391.0,876.0
1216,80.0,629.0,391.0,876.0
1263,80.0,629.0,391.0,876.0
1279,80.0,629.0,391.0,876.0
1293,80.0,629.0,391.0,876.0
1306,80.0,629.0,391.0,876.0
1314,80.0,629.0,391.0,876.0
1323,80.0,629.0,391.0,876.0
1364,80.0,629.0,391.0,876.0
1384,80.0,629.0,391.0,876.0
1406,80.0,629.0,391.0,876.0
1408,80.0,629.0,391.0,876.0
1425,80.0,629.0,391.0,876.0
1476,80.0,629.0,391.0,876.0
1508,80.0,629.0,391.0,876.0
1534,80.0,629.0,391.0,876.0
1542,80.0,629.0,391.0,876.0
1565,80.0,629.0,391.0,876.0
1582,80.0,629.0,391.0,876.0
1620,80.0,629.0,391.0,876.0
1650,80.0,629.0,391.0,876.0
1729,80.0,629.0,391.0,876.0
1748,80.0,629.0,391.0,876.0
1892,80.0,629.0,391.0,876.0
2075,80.0,629.0,391.0,876.0
2081,80.0,629.0,391.0,876.0
2226,80.0,629.0,391.0,876.0
2276,80.0,629.0,391.0,876.0
2288,80.0,629.0,391.0,876.0
2381,80.0,629.0,391.0,876.0
2434,80.0,629.0,391.0,876.0
2440,80.0,629.0,391.0,876.0
2476,80.0,629.0,391.0,876.0
2513,80.0,629.0,391.0,876.0
2528,80.0,629.0,391.0,876.0
2644,80.0,629.0,391.0,876.0
2669,80.0,629.0,391.0,876.0
2724,80.0,629.0,391.0,876.0
2740,80.0,629.0,391.0,876.0
2766,80.0,629.0,391.0,876.0
2807,80.0,629.0,391.0,876.0
2869,80.0,629.0,391.0,876.0
2874,80.0,629.0,391.0,876.0
2949,80.0,629.0,391.0,876.0
3028,80.0,629.0,391.0,876.0
3079,80.0,629.0,391.0,876.0
3110,80.0,629.0,391.0,876.0
3232,80.0,629.0,391.0,876.0
3252,80.0,629.0,391.0,876.0
3301,80.0,629.0,391.0,876.0
3357,80.0,629.0,391.0,876.0
3419,80.0,629.0,391.0,876.0
3449,80.0,629.0,391.0,876.0
3665,80.0,629.0,391.0,876.0
3747,80.0,629.0,391.0,876.0
3769,80.0,629.0,391.0,876.0
3770,80.0,629.0,391.0,876.0
3864,80.0,629.0,391.0,876.0
3895,80.0,629.0,391.0,876.0
4033,80.0,629.0,391.0,876.0
4034,80.0,629.0,391.0,876.0
4063,80.0,629.0,391.0,876.0
4099,80.0,629.0,391.0,876.0
4192,80.0,629.0,391.0,876.0
4195,80.0,629.0,391.0,876.0
4294,80.0,629.0,391.0,876.0
4396,80.0,629.0,391.0,876.0
4462,80.0,629.0,391.0,876.0
4585,80.0,629.0,391.0,876.0
4592,80.0,629.0,391.0,876.0
4593,80.0,629.0,391.0,876.0
4625,80.0,629.0,391.0,876.0
4673,80.0,629.0,391.0,876.0
4682,80.0,629.0,391.0,876.0
4693,80.0,629.0,391.0,876.0
4724,80.0,629.0,391.0,876.0
4790,80.0,629.0,391.0,876.0
4997,80.0,629.0,391.0,876.0
5066,80.0,629.0,391.0,876.0
5100,80.0,629.0,391.0,876.0
5142,80.0,629.0,391.0,876.0
5143,80.0,629.0,391.0,876.0
5225,80.0,629.0,391.0,876.0
5236,80.0,629.0,391.0,876.0
5271,80.0,629.0,391.0,876.0
5314,80.0,629.0,391.0,876.0
5332,80.0,629.0,391.0,876.0
5361,80.0,629.0,391.0,876.0
5380,80.0,629.0,391.0,876.0
5383,80.0,629.0,391.0,876.0
5461,80.0,629.0,391.0,876.0
5489,80.0,629.0,391.0,876.0
5496,80.0,629.0,391.0,876.0
5520,80.0,629.0,391.0,876.0
5568,80.0,629.0,391.0,876.0
5588,80.0,629.0,391.0,876.0
5620,80.0,629.0,391.0,876.0
5681,80.0,629.0,391.0,876.0
5692,80.0,629.0,391.0,876.0
5704,80.0,629.0,391.0,876.0
5740,80.0,629.0,391.0,876.0
5747,80.0,629.0,391.0,876.0
5856,80.0,629.0,391.0,876.0
5913,80.0,629.0,391.0,876.0
5970,80.0,629.0,391.0,876.0
6109,80.0,629.0,391.0,876.0
6163,80.0,629.0,391.0,876.0
6244,80.0,629.0,391.0,876.0
6254,80.0,629.0,391.0,876.0
6516,80.0,629.0,391.0,876.0
6520,80.0,629.0,391.0,876.0
6544,80.0,629.0,391.0,876.0
6658,80.0,629.0,391.0,876.0
6668,80.0,629.0,391.0,876.0
6770,80.0,629.0,391.0,876.0
6821,80.0,629.0,391.0,876.0
6822,80.0,629.0,391.0,876.0
6853,80.0,629.0,391.0,876.0
7133,80.0,629.0,391.0,876.0
7279,80.0,629.0,391.0,876.0
7318,80.0,629.0,391.0,876.0
7384,80.0,629.0,391.0,876.0
7418,80.0,629.0,391.0,876.0
7448,80.0,629.0,391.0,876.0
7506,80.0,629.0,391.0,876.0
7581,80.0,629.0,391.0,876.0
7629,80.0,629.0,391.0,876.0
7683,80.0,629.0,391.0,876.0
7693,80.0,629.0,391.0,876.0
7778,80.0,629.0,391.0,876.0
7838,80.0,629.0,391.0,876.0
7856,80.0,629.0,391.0,876.0
7884,80.0,629.0,391.0,876.0
7888,80.0,629.0,391.0,876.0
7939,80.0,629.0,391.0,876.0
7989,80.0,629.0,391.0,876.0
8065,80.0,629.0,391.0,876.0
8108,80.0,629.0,391.0,876.0
8126,80.0,629.0,391.0,876.0
8182,80.0,629.0,391.0,876.0
8189,80.0,629.0,391.0,876.0
8199,80.0,629.0,391.0,876.0
8200,80.0,629.0,391.0,876.0
8204,80.0,629.0,391.0,876.0
8280,80.0,629.0,391.0,876.0
8319,80.0,629.0,391.0,876.0
8358,80.0,629.0,391.0,876.0
8446,80.0,629.0,391.0,876.0
8465,80.0,629.0,391.0,876.0
8490,80.0,629.0,391.0,876.0
8516,80.0,629.0,391.0,876.0
8562,80.0,629.0,391.0,876.0
8578,80.0,629.0,391.0,876.0
8610,80.0,629.0,391.0,876.0
8647,80.0,629.0,391.0,876.0
8761,80.0,629.0,391.0,876.0
8799,80.0,629.0,391.0,876.0
8841,80.0,629.0,391.0,876.0
8937,80.0,629.0,391.0,876.0
8948,80.0,629.0,391.0,876.0
8950,80.0,629.0,391.0,876.0
8955,80.0,629.0,391.0,876.0
9098,80.0,629.0,391.0,876.0
9216,80.0,629.0,391.0,876.0
9306,80.0,629.0,391.0,876.0
9444,80.0,629.0,391.0,876.0
9489,80.0,629.0,391.0,876.0
9539,80.0,629.0,391.0,876.0
9606,80.0,629.0,391.0,876.0
9628,80.0,629.0,391.0,876.0
9762,80.0,629.0,391.0,876.0
9842,80.0,629.0,391.0,876.0
9893,80.0,629.0,391.0,876.0
9951,80.0,629.0,391.0,876.0
10052,80.0,629.0,391.0,876.0
10195,80.0,629.0,391.0,876.0
10280,80.0,629.0,391.0,876.0
10339,80.0,629.0,391.0,876.0
10532,80.0,629.0,391.0,876.0
10634,80.0,629.0,391.0,876.0
10712,80.0,629.0,391.0,876.0
10723,80.0,629.0,391.0,876.0
10820,80.0,629.0,391.0,876.0
10864,80.0,629.0,391.0,876.0
10913,80.0,629.0,391.0,876.0
10983,80.0,629.0,391.0,876.0
11147,80.0,629.0,391.0,876.0
11211,80.0,629.0,391.0,876.0
11275,80.0,629.0,391.0,876.0
11365,80.0,629.0,391.0,876.0
11380,80.0,629.0,391.0,876.0
11410,80.0,629.0,391.0,876.0
11463,80.0,629.0,391.0,876.0
11468,80.0,629.0,391.0,876.0
11612,80.0,629.0,391.0,876.0
11735,80.0,629.0,391.0,876.0
11736,80.0,629.0,391.0,876.0
11913,80.0,629.0,391.0,876.0
12249,80.0,629.0,391.0,876.0
12275,80.0,629.0,391.0,876.0
12283,80.0,629.0,391.0,876.0
12300,80.0,629.0,391.0,876.0
12448,80.0,629.0,391.0,876.0
12504,80.0,629.0,391.0,876.0
12545,80.0,629.0,391.0,876.0
12559,80.0,629.0,391.0,876.0
12662,80.0,629.0,391.0,876.0
12851,80.0,629.0,391.0,876.0
13115,80.0,629.0,391.0,876.0
13156,80.0,629.0,391.0,876.0
13162,80.0,629.0,391.0,876.0
13288,80.0,629.0,391.0,876.0
13369,80.0,629.0,391.0,876.0
13413,80.0,629.0,391.0,876.0
13457,80.0,629.0,391.0,876.0
13515,80.0,629.0,391.0,876.0
13593,80.0,629.0,391.0,876.0
13610,80.0,629.0,391.0,876.0
13720,80.0,629.0,391.0,876.0
13751,80.0,629.0,391.0,876.0
13884,80.0,629.0,391.0,876.0
13921,80.0,629.0,391.0,876.0
14033,80.0,629.0,391.0,876.0
14077,80.0,629.0,391.0,876.0
14152,80.0,629.0,391.0,876.0
14178,80.0,629.0,391.0,876.0
14254,80.0,629.0,391.0,876.0
14310,80.0,629.0,391.0,876.0
14376,80.0,629.0,391.0,876.0
14459,80.0,629.0,391.0,876.0
14564,80.0,629.0,391.0,876.0
14821,80.0,629.0,391.0,876.0
14844,80.0,629.0,391.0,876.0
15156,80.0,629.0,391.0,876.0
15169,80.0,629.0,391.0,876.0
15170,80.0,629.0,391.0,876.0
15290,80.0,629.0,391.0,876.0
15382,80.0,629.0,391.0,876.0
15391,80.0,629.0,391.0,876.0
15418,80.0,629.0,391.0,876.0
15455,80.0,629.0,391.0,876.0
15569,80.0,629.0,391.0,876.0
15596,80.0,629.0,391.0,876.0
15677,80.0,629.0,391.0,876.0
15685,80.0,629.0,391.0,876.0
15732,80.0,629.0,391.0,876.0
15749,80.0,629.0,391.0,876.0
15774,80.0,629.0,391.0,876.0
15874,80.0,629.0,391.0,876.0
15912,80.0,629.0,391.0,876.0
16002,80.0,629.0,391.0,876.0
16036,80.0,629.0,391.0,876.0
16038,80.0,629.0,391.0,876.0
16278,80.0,629.0,391.0,876.0
16288,80.0,629.0,391.0,876.0
16335,80.0,629.0,391.0,876.0
16449,80.0,629.0,391.0,876.0
16465,80.0,629.0,391.0,876.0
16477,80.0,629.0,391.0,876.0
16510,80.0,629.0,391.0,876.0
16543,80.0,629.0,391.0,876.0
16612,80.0,629.0,391.0,876.0
16625,80.0,629.0,391.0,876.0
16688,80.0,629.0,391.0,876.0
16857,80.0,629.0,391.0,876.0
16996,80.0,629.0,391.0,876.0
17064,80.0,629.0,391.0,876.0
17130,80.0,629.0,391.0,876.0
17171,80.0,629.0,391.0,876.0
17202,80.0,629.0,391.0,876.0
17239,80.0,629.0,391.0,876.0
17383,80.0,629.0,391.0,876.0
17436,80.0,629.0,391.0,876.0
17462,80.0,629.0,391.0,876.0
17528,80.0,629.0,391.0,876.0
17550,80.0,629.0,391.0,876.0
17578,80.0,629.0,391.0,876.0
17635,80.0,629.0,391.0,876.0
17640,80.0,629.0,391.0,876.0
17671,80.0,629.0,391.0,876.0
17717,80.0,629.0,391.0,876.0
17723,80.0,629.0,391.0,876.0
17735,80.0,629.0,391.0,876.0
17858,80.0,629.0,391.0,876.0
17861,80.0,629.0,391.0,876.0
18101,80.0,629.0,391.0,876.0
18175,80.0,629.0,391.0,876.0
18191,80.0,629.0,391.0,876.0
18410,80.0,629.0,391.0,876.0
18454,80.0,629.0,391.0,876.0
18470,80.0,629.0,391.0,876.0
18505,80.0,629.0,391.0,876.0
18535,80.0,629.0,391.0,876.0
18573,80.0,629.0,391.0,876.0
18588,80.0,629.0,391.0,876.0
18590,80.0,629.0,391.0,876.0
18593,80.0,629.0,391.0,876.0
18645,80.0,629.0,391.0,876.0
18662,80.0,629.0,391.0,876.0
18682,80.0,629.0,391.0,876.0
18723,80.0,629.0,391.0,876.0
18735,80.0,629.0,391.0,876.0
18781,80.0,629.0,391.0,876.0
18822,80.0,629.0,391.0,876.0
18847,80.0,629.0,391.0,876.0
18998,80.0,629.0,391.0,876.0
19070,80.0,629.0,391.0,876.0
19160,80.0,629.0,391.0,876.0
19192,80.0,629.0,391.0,876.0
19197,80.0,629.0,391.0,876.0
19204,80.0,629.0,391.0,876.0
19221,80.0,629.0,391.0,876.0
19253,80.0,629.0,391.0,876.0
19263,80.0,629.0,391.0,876.0
19276,80.0,629.0,391.0,876.0
19413,80.0,629.0,391.0,876.0
19414,80.0,629.0,391.0,876.0
19461,80.0,629.0,391.0,876.0
19469,80.0,629.0,391.0,876.0
19548,80.0,629.0,391.0,876.0
19608,80.0,629.0,391.0,876.0
19632,80.0,629.0,391.0,876.0
19642,80.0,629.0,391.0,876.0
19649,80.0,629.0,391.0,876.0
19707,80.0,629.0,391.0,876.0
19808,80.0,629.0,391.0,876.0
19910,80.0,629.0,391.0,876.0
19985,80.0,629.0,391.0,876.0
19999,80.0,629.0,391.0,876.0
20021,80.0,629.0,391.0,876.0
20159,80.0,629.0,391.0,876.0
20248,80.0,629.0,391.0,876.0
20310,80.0,629.0,391.0,876.0
20312,80.0,629.0,391.0,876.0
20324,80.0,629.0,391.0,876.0
20434,80.0,629.0,391.0,876.0
20465,80.0,629.0,391.0,876.0
20552,80.0,629.0,391.0,876.0
20605,80.0,629.0,391.0,876.0
20615,80.0,629.0,391.0,876.0
20618,80.0,629.0,391.0,876.0
20624,80.0,629.0,391.0,876.0
20791,80.0,629.0,391.0,876.0
20798,80.0,629.0,391.0,876.0
20836,80.0,629.0,391.0,876.0
20871,80.0,629.0,391.0,876.0
21011,80.0,629.0,391.0,876.0
21099,80.0,629.0,391.0,876.0
21153,80.0,629.0,391.0,876.0
21169,80.0,629.0,391.0,876.0
21382,80.0,629.0,391.0,876.0
21446,80.0,629.0,391.0,876.0
21454,80.0,629.0,391.0,876.0
21540,80.0,629.0,391.0,876.0
21545,80.0,629.0,391.0,876.0
21579,80.0,629.0,391.0,876.0
21593,80.0,629.0,391.0,876.0
21618,80.0,629.0,391.0,876.0
